商品名称,广告语,分类id,产品类型id,分类路径,品牌的id,重量,单位,是否免运费,meta关键词,meta描述,是否为虚拟物品,价格,是否优惠,优惠价格,优惠起始时间,优惠结束时间,市场价,返点的倍数,销量,是否上架,是否为热销产品,是否当季产品,是否为推荐产品,商家备注,标签,库存,是否已被删除
测试产品,测试产品,21,0,|21|,0,50,,1,关键词,介绍,1,125,0,0,0000-00-00,0000-00-00,100,1,0,1,0,0,0,备注,阿斯发,100,1
四大名著 红楼梦 三国演义 水浒传 西游记（套装共8册）,历经五十多年考验，经久不衰，人民文学出版社出品,21,7,|21|,0,50,本,0,,,0,121,0,0,0000-00-00,0000-00-00,150,1,0,1,0,0,0,,标签:,100,1
Apple iPhone 6s (A1700) 64G 玫瑰金色 移动联通电信4G手机,iPhone6s,24,5,|21|,4,150,盒,0,meta关键词1,meta介2,0,6088,1,50,2015/11/3,2015/11/30,6255,0,0,1,0,0,0,备注:2,阿斯大法,100,0
小米 Note 白色 移动联通双4G手机 双卡双待,小米 Note 白色 移动联通双4G手机 双卡双待,24,5,|21|24|,5,100,台,1,小米,小米3,0,1799,1,900,2015/10/1,2015/10/31,2100,1,0,1,1,1,1,小米3,阿迪,100,1
免运费测试,,21,0,|21|,0,50,针剂,1,,,1,200,1,50,2015/10/1,2015/11/12,100,0,0,1,0,0,0,,的,1000,1
小米（MI）7.9英寸平板 WIFI 64GB（NVIDIA Tegra K1 2.2GHz 2G ,【小米品质】多彩后壳，好看生活，白色浪漫纯真！,31,6,|22|29|31|,5,0,台,0,,,0,1299,0,,,,1399,0,0,1,0,0,0,,小米,1000,0
Apple MacBook Air MJVE2CH/A 13.3英寸宽屏笔记本电脑 128GB 闪存,苹果air，苹果pro，Air，air，Pro，pro，MacB,33,8,|22|29|33|,4,0,台,0,,,0,6538,0,,,,6999,0,0,1,0,0,0,,苹果,1000,0
红楼梦（套装上下册）,以庚辰本为底本，使这相校本有了很好的基础；确定的校勘原则，从而较,34,7,|23|34|,0,0,本,0,,,0,41.7,0,,,,50,100,0,1,0,0,0,,红楼梦,1000,0
分类id,,24,0,|21|24|,0,0,盒子,0,,,1,2000,0,,,,10000,0,0,1,0,0,0,,tags,1000,0
电子书测试,,36,0,|23|36|,4,0,本,0,,,1,100,1,,,,120,0,0,1,0,0,0,,电子书,1000,0
电子书,电子书测试1,36,0,|23|36|,0,500,本,0,,,1,20,1,5,2015/11/1,2015/11/19,30,0,0,1,0,0,1,,tags,1000,0
